['mt1170745', '00-6f-64-76-9b-51', '00:00:00', '2018-06-21', 'MSB-GF-ADMIN-Switch-Room-Suspended-Ceiling', '10.194.0.184', '5b2a9cdd/00:6f:64:76:9b:51/17348729', 'Interim-Update', '0', '0', 1]
['mez158448', 'f0-d7-aa-df-90-b0', '00:01:40', '2018-06-21', 'B2B-2F-Room-339B-Suspended_Ceiling', '10.194.114.241', '5b2a9980/f0:d7:aa:df:90:b0/17348551', 'Interim-Update', '906945', '1555295', 1]
['ch7140153', 'cc-61-e5-ed-20-a8', '00:01:40', '2018-06-21', 'default location', '10.194.40.106', '5b2a9d20/cc:61:e5:ed:20:a8/17348740', 'Interim-Update', '34734', '106311', 1]
['mez138179', '70-77-81-5c-e7-ef', '00:01:40', '2018-06-21', 'B2B-1F-Outside-Room-262-Ceiling(Mech.Engineering Dept.)', '10.194.127.81', '5b2a795a/70:77:81:5c:e7:ef/17346146', 'Interim-Update', '73499624', '3152003260', 1]
['tt1170928', 'b0-47-bf-a9-07-df', '00:01:41', '2018-06-21', 'MSB-GF-AD-128(CSC)', '10.194.20.161', '5b2a6a20/b0:47:bf:a9:07:df/17344713', 'Interim-Update', '188672662', '4073190019', 1]
['csz128320', '54-2a-a2-b1-8e-b3', '00:01:43', '2018-06-21', 'default location', '10.194.96.153', '5b25bfdb/54:2a:a2:b1:8e:b3/17195985', 'Interim-Update', '2248609412', '2462539260', 1]
['csz168114', 'a8-66-7f-39-48-9a', '00:01:44', '2018-06-21', 'default location', '10.194.110.217', '5b2a9d2e/a8:66:7f:39:48:9a/17348749', 'Start', None, None, 1]
['eez138245', '28-ed-6a-df-2e-9f', '00:01:46', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.107.204', '5b2a9599/28:ed:6a:df:2e:9f/17348321', 'Interim-Update', '328951', '418588', 1]
['mt6130612', '54-27-58-8b-61-aa', '00:01:46', '2018-06-21', 'Library-Buld-2F-Reading-room-5-Near Still rack', '10.194.38.164', '5b2a9574/54:27:58:8b:61:aa/17348308', 'Interim-Update', '698117', '4294150', 1]
['ceg162330', '98-0c-a5-5d-2c-dc', '00:01:47', '2018-06-21', 'B5A-1F-ROOM-223-Ceiling', '10.194.53.183', '5b2a98d6/98:0c:a5:5d:2c:dc/17348518', 'Interim-Update', '44640', '81547', 1]
['mcs162669', '50-55-27-f5-37-b1', '00:01:48', '2018-06-21', 'default location', '10.194.56.177', '5b2a967e/50:55:27:f5:37:b1/17348380', 'Interim-Update', '19219424', '315921321', 1]
['a50718', '38-e6-0a-16-b7-c6', '00:01:49', '2018-06-21', 'LHC-DBlock-GF-LH-116', '10.194.172.216', '5b2a8829/38:e6:0a:16:b7:c6/17347422', 'Stop:User-Request', '324379791', '2768786276', 1]
['mt5120595', '68-c4-4d-8b-a2-b7', '00:01:49', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.47.192', '5b2a956d/68:c4:4d:8b:a2:b7/17348302', 'Stop:Lost-Service', '152009', '201698', 1]
['eez128292', '44-85-00-11-18-04', '00:01:50', '2018-06-21', 'B2A-3F-Room-401B-Wall_Mounted', '10.194.105.238', '5b2a6c90/44:85:00:11:18:04/17344958', 'Interim-Update', '21704170', '1440693864', 1]
['mahiman.visitor', '64-a2-f9-00-e4-65', '00:01:50', '2018-06-21', 'Suspended_Ceiling(Researh-Scholars Room)', '10.194.16.80', '5b2a9b7b/64:a2:f9:00:e4:65/17348659', 'Interim-Update', '7383858', '8533981', 1]
['amz168464', 'a8-5c-2c-e2-4c-e3', '00:01:52', '2018-06-21', 'B3A-2F-Room-339-Wall_Mounted(Class-Room)', '10.194.97.172', '5b2a9d76/a8:5c:2c:e2:4c:e3/17348763', 'Interim-Update', '6929', '18929', 1]
['cyz138124', 'bc-2f-3d-e3-86-51', '00:01:54', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.110.86', '5b2a6eef/bc:2f:3d:e3:86:51/17345173', 'Interim-Update', '1701131', '4259267', 1]
['mez128392', 'a8-96-75-58-eb-6d', '00:01:55', '2018-06-21', 'B2C-1F-Outside-Room-284-Piller_Mounted', '10.194.96.95', '5b2a5d66/a8:96:75:58:eb:6d/17343270', 'Interim-Update', '3113145', '35505623', 1]
['chz148282', '70-77-81-3b-aa-10', '00:01:55', '2018-06-21', 'B1-2F-Room-307-Suspended-Ceiling', '10.194.114.125', '5b2a80f5/70:77:81:3b:aa:10/17346869', 'Stop:User-Request', '206111215', '382151139', 1]
['me2160757', 'e4-5d-75-27-9a-e0', '00:01:56', '2018-06-21', 'RCA-Outside-Swimming-Complex', '10.194.23.96', '5b2a204c/e4:5d:75:27:9a:e0/17329332', 'Interim-Update', '1787598', '17792504', 1]
['een172248', 'e4-46-da-38-ad-ab', '00:01:57', '2018-06-21', 'default location', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '29638', '53255', 1]
['crz158428', 'b8-76-3f-c5-f1-73', '00:01:57', '2018-06-21', 'B3A-1F-Room-211D-Wall_Mounted(signal-Processing)', '10.194.98.220', '5b29dc5d/b8:76:3f:c5:f1:73/17311215', 'Interim-Update', '93715731', '1181713616', 1]
['cs5130298', '60-6d-c7-42-f8-c9', '00:02:00', '2018-06-21', 'default location', '10.194.50.224', '5b2a7fdc/60:6d:c7:42:f8:c9/17346784', 'Interim-Update', '223374217', '3397434063', 1]
['blz128552', '70-f1-a1-55-dd-05', '00:02:01', '2018-06-21', 'B1-GF-Room-127-Suspended-Ceiling', '10.194.113.91', '5b2a58c9/70:f1:a1:55:dd:05/17342667', 'Interim-Update', '4228765440', '2474703493', 1]
['ce1170114', 'f0-d7-aa-5b-09-33', '00:02:02', '2018-06-21', 'LHC-DBlock-FF-Corridor-Ceiling', '10.194.31.189', '5b2a6220/f0:d7:aa:5b:09:33/17343821', 'Interim-Update', '56852566', '497464567', 1]
['ee1170439', 'f8-28-19-4c-50-e5', '00:02:02', '2018-06-21', 'Library-Buld-2F-Reading-room-5-Near Still rack', '10.194.17.211', '5b2a9cdb/f8:28:19:4c:50:e5/17348728', 'Interim-Update', '5159079', '68832313', 1]
['bez158357', 'a8-96-75-0b-67-70', '00:02:03', '2018-06-21', 'B1-GF-Room-130(RNA-II)-Ceiling', '10.194.119.32', '5b2a7dd6/a8:96:75:0b:67:70/17346602', 'Interim-Update', '16122509', '227822319', 1]
['jit162943', '48-88-ca-6f-eb-04', '00:02:03', '2018-06-21', 'Bharti-GF-Room-101-Suspended-Ceiling', '10.194.63.125', '5b2a99bc/48:88:ca:6f:eb:04/17348565', 'Interim-Update', '107216', '993122', 1]
['phz168200', 'd0-04-01-5e-cd-cf', '00:02:05', '2018-06-21', 'default location', '10.194.107.81', '5b2a716e/d0:04:01:5e:cd:cf/17345390', 'Stop:Idle-Timeout', '16906090', '194457108', 1]
['bmz158343', '74-29-af-fd-cf-ab', '00:02:08', '2018-06-21', 'B2C-2F-Outside-Room-393-Piller', '10.194.113.227', '5b27a643/74:29:af:fd:cf:ab/17249927', 'Interim-Update', '76575081', '171552607', 1]
['bb5160004', '80-58-f8-2d-2d-64', '00:02:08', '2018-06-21', 'default location', '10.194.36.191', '5b2a61fb/80:58:f8:2d:2d:64/17343808', 'Interim-Update', '190228039', '3325772933', 1]
['cez168136', '50-82-d5-8c-1c-c8', '00:02:10', '2018-06-21', 'IITD_Adchini_Gate', '10.194.105.101', '5b2a8e5f/50:82:d5:8c:1c:c8/17347891', 'Stop:User-Request', '2136763', '7198398', 1]
['ce1150344', '88-79-7e-7d-4b-fc', '00:02:11', '2018-06-21', 'Library-Buld-2F-Reading-room-4-compacter A1/A22', '10.194.27.108', '5b2a80bb/88:79:7e:7d:4b:fc/17346853', 'Interim-Update', '4147272', '14382232', 1]
['bb5160004', '80-58-f8-2d-2d-64', '00:02:12', '2018-06-21', 'B1-GF-Room-130(RNA-II)-Ceiling', '10.194.36.191', '5b2a61fb/80:58:f8:2d:2d:64/17343808', 'Interim-Update', '190228039', '3325772933', 1]
['akhil_p1.guest', 'b0-10-41-40-ef-47', '00:02:12', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.201.58', '5b2a8fae/b0:10:41:40:ef:47/17347969', 'Interim-Update', '11872868', '137844734', 1]
['cyz178108', '80-ad-16-a8-97-38', '00:02:13', '2018-06-21', 'default location', '10.194.119.132', '5b2a7b3b/80:ad:16:a8:97:38/17346330', 'Interim-Update', '32522944', '199476143', 1]
['ptz168108', 'dc-6d-cd-e9-08-6c', '00:02:14', '2018-06-21', 'CPSE-OFFICE-Outside-Wall', '10.194.118.75', '5b2a7a4a/dc:6d:cd:e9:08:6c/17346237', 'Interim-Update', '9761303', '63350967', 1]
['jit172125', 'e4-46-da-2e-18-79', '00:02:14', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.48.2', '5b2a9556/e4:46:da:2e:18:79/17348294', 'Interim-Update', '5348551', '41494890', 1]
['mez128392', 'a8-96-75-58-eb-6d', '00:02:14', '2018-06-21', 'B3B-1F-Outside-Room-355-Piller_Mounted', '10.194.96.95', '5b2a5d66/a8:96:75:58:eb:6d/17343270', 'Interim-Update', '3127387', '35523569', 1]
['tt1160836', '94-92-bc-d8-e7-f2', '00:02:14', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.0.185', '5b2a9559/94:92:bc:d8:e7:f2/17348298', 'Stop:Lost-Service', '1453949', '3508679', 1]
['een172248', 'e4-46-da-38-ad-ab', '00:02:15', '2018-06-21', 'default location', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '29638', '53255', 1]
['bb5120041', 'f8-32-e4-21-99-7a', '00:02:18', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.43.81', '5b2a9697/f8:32:e4:21:99:7a/17348390', 'Interim-Update', '1314313', '10266709', 1]
['ch7160169', 'e4-f8-9c-be-58-43', '00:02:18', '2018-06-21', 'IDDC-Building-Room-No-WS-126-GF-Ceiling', '10.194.59.19', '5b2a8876/e4:f8:9c:be:58:43/17347443', 'Interim-Update', '16195256', '353405476', 1]
['dddd.guest', '4a-92-74-b3-4a-e4', '00:02:19', '2018-06-21', 'MGH-1F-Infront-Room-8-sunshade', '10.194.209.229', '5b2a9a72/4a:92:74:b3:4a:e4/17348603', 'Interim-Update', '5298309', '72735070', 1]
['ch7140153', 'cc-61-e5-ed-20-a8', '00:02:20', '2018-06-21', 'default location', '10.194.40.106', '5b2a9d20/cc:61:e5:ed:20:a8/17348740', 'Interim-Update', '34734', '106311', 1]
['dddd.guest', '4a-92-74-b3-4a-e4', '00:02:22', '2018-06-21', 'MGH-1F-between-room-15-&-16-ceiling', '10.194.209.229', '5b2a9a72/4a:92:74:b3:4a:e4/17348603', 'Interim-Update', '5299874', '72739411', 1]
['mez158448', 'f0-d7-aa-df-90-b0', '00:02:23', '2018-06-21', 'B3A-2F-Outside-Room-343-Piller_Mounted', '10.194.114.241', '5b2a9980/f0:d7:aa:df:90:b0/17348551', 'Interim-Update', '964214', '1632780', 1]
['ce1140403', '04-d1-3a-22-dc-71', '00:02:23', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.0.159', '5b2a7f9c/04:d1:3a:22:dc:71/17346759', 'Stop:Lost-Service', '1554915', '13405952', 1]
['bb5160004', '80-58-f8-2d-2d-64', '00:02:24', '2018-06-21', 'B1-1F-Outside-Room-229-Ceiling', '10.194.36.191', '5b2a61fb/80:58:f8:2d:2d:64/17343808', 'Interim-Update', '190228039', '3325772933', 1]
['eez178563', 'e4-46-da-95-13-57', '00:02:24', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.109.4', '5b2a818d/e4:46:da:95:13:57/17346913', 'Interim-Update', '6561900', '92166109', 1]
['bez158503', '34-68-95-2c-37-a9', '00:02:26', '2018-06-21', 'B1-2F-Outside-Room-335-Ceiling', '10.194.127.143', '5b2a9db9/34:68:95:2c:37:a9/17348770', 'Start', None, None, 1]
['amz158219', 'e4-46-da-08-11-c7', '00:02:26', '2018-06-21', 'TX-PTL-ROom-114-Wall', '10.194.103.219', '5b2a2cde/e4:46:da:08:11:c7/17332805', 'Interim-Update', '60759085', '733308603', 1]
['mez128392', 'a8-96-75-58-eb-6d', '00:02:27', '2018-06-21', 'B3B-1F-Outside-Room-355-Piller_Mounted', '10.194.96.95', '5b2a5d66/a8:96:75:58:eb:6d/17343270', 'Interim-Update', '3129194', '35528826', 1]
['asz138508', '68-c4-4d-4a-71-e6', '00:02:28', '2018-06-21', 'Blk-6-4F-Room-415-Suspended_Ceiling', '10.194.98.175', '5b2a923e/68:c4:4d:4a:71:e6/17348122', 'Stop:Idle-Timeout', '6468667', '96321293', 1]
['me2140771', '24-fd-52-fc-f3-72', '00:02:30', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.9.124', '5b2a8d66/24:fd:52:fc:f3:72/17347822', 'Interim-Update', '19179755', '1245105174', 1]
['smz178014', '10-07-b6-0d-27-b9', '00:02:31', '2018-06-21', 'Vishwakarma-GF-Canteen-Ceiling', '10.194.100.239', '5b2a9abd/10:07:b6:0d:27:b9/17348616', 'Interim-Update', '1568732', '134823765', 1]
['bb1150046', '94-65-2d-e5-0a-f6', '00:02:33', '2018-06-21', 'B1-GF-Room-109-Suspended-Ceiling', '10.194.24.225', '5b2a9c4b/94:65:2d:e5:0a:f6/17348700', 'Interim-Update', '55915', '74238', 1]
['cew172719', '88-79-7e-73-fc-32', '00:02:34', '2018-06-21', 'Hospital-GF-Room-7', '10.194.52.253', '5b2a9d82/88:79:7e:73:fc:32/17348765', 'Start', None, None, 1]
['ee3140506', 'e8-2a-ea-86-d1-cf', '00:02:34', '2018-06-21', 'default location', '10.194.20.118', '5b277d17/e8:2a:ea:86:d1:cf/17239355', 'Interim-Update', '3188071396', '485710122', 1]
['cez138422', 'cc-2d-b7-e4-c6-9f', '00:02:35', '2018-06-21', 'default location', '10.194.109.208', '5b2a91f0/cc:2d:b7:e4:c6:9f/17348102', 'Interim-Update', '2444535', '50188417', 1]
['cs1170356', 'd0-04-01-5d-9f-c4', '00:02:36', '2018-06-21', 'Hospital-GF-Room-7', '10.194.21.180', '5b2a9d29/d0:04:01:5d:9f:c4/17348744', 'Stop:Lost-Service', '11365', '17107', 1]
['jes162878', '50-8f-4c-aa-88-83', '00:02:36', '2018-06-21', 'B5B-GF-ROOM-151-Wall_Mounted', '10.194.39.11', '5b2a9dc3/50:8f:4c:aa:88:83/17348771', 'Start', None, None, 1]
['che162176', 'c0-ee-fb-72-bb-fe', '00:02:36', '2018-06-21', 'B2C-Basement-Room-12-Ceiling', '10.194.52.172', '5b2a9653/c0:ee:fb:72:bb:fe/17348373', 'Stop:User-Request', '7759751', '79751204', 1]
['vst179420', '70-77-81-9a-2d-95', '00:02:38', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.1.140', '5b2a93cf/70:77:81:9a:2d:95/17348212', 'Interim-Update', '10737930', '196646022', 1]
['esz168102', '10-62-eb-2e-33-7b', '00:02:38', '2018-06-21', 'B5B-2F-ROOM-349-suspended-ceiling', '10.194.100.40', '5b29cb0a/10:62:eb:2e:33:7b/17307408', 'Interim-Update', '636222708', '501283214', 1]
['mt6130612', '70-18-8b-80-90-d1', '00:02:38', '2018-06-21', 'Library-Buld-2F-Reading-room-5-Near Still rack', '10.194.59.187', '5b2a96bc/70:18:8b:80:90:d1/17348400', 'Interim-Update', '3109773', '160846059', 1]
['ce1120412', '38-a4-ed-c1-94-05', '00:02:39', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.10.202', '5b2a9dc6/38:a4:ed:c1:94:05/17348772', 'Start', None, None, 1]
['cew172719', 'e4-46-da-ad-23-27', '00:02:39', '2018-06-21', 'Hospital-GF-Room-7', '10.194.43.135', '5b2a9d93/e4:46:da:ad:23:27/17348766', 'Start', None, None, 1]
['jmadaan', 'e4-a4-71-a2-69-35', '00:02:39', '2018-06-21', 'Vishwakarma-6F-Outside-Room-601-Suspended-Ceiling', '10.194.154.29', '5b2a7abc/e4:a4:71:a2:69:35/17346281', 'Interim-Update', '21238953', '686166291', 1]
['chz168523', 'c0-ee-fb-71-9c-14', '00:02:40', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.120.147', '5b2a8757/c0:ee:fb:71:9c:14/17347359', 'Interim-Update', '28060268', '401123664', 1]
['cew172719', 'e4-46-da-ad-23-27', '00:02:41', '2018-06-21', 'Hospital-GF-Room-7', '10.194.43.135', '5b2a9d93/e4:46:da:ad:23:27/17348766', 'Interim-Update', '2005', '6144', 1]
['jpt162076', 'ac-72-89-7e-bb-20', '00:02:41', '2018-06-21', 'Environmental-Biotechnology-lab-Suspended-Ceiling', '10.194.63.55', '5b2a9dc7/ac:72:89:7e:bb:20/17348773', 'Start', None, None, 1]
['een172248', 'e4-46-da-38-ad-ab', '00:02:42', '2018-06-21', 'SIT-GF-Room-09-Suspended-Ceiling', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '29638', '53255', 1]
['chz178515', '38-e6-0a-c4-ef-72', '00:02:42', '2018-06-21', 'MSB-GF-CSC-Lab-2-Suspended-Ceiling', '10.194.112.196', '5b2a8f9e/38:e6:0a:c4:ef:72/17347965', 'Interim-Update', '11362442', '218197292', 1]
['smz178014', '10-07-b6-0d-27-b9', '00:02:42', '2018-06-21', 'Vishwakarma-GF-Exhibition-Hall-Ceiling', '10.194.100.239', '5b2a9abd/10:07:b6:0d:27:b9/17348616', 'Interim-Update', '1583675', '134859195', 1]
['ttz178343', 'e8-9e-b4-04-ba-35', '00:02:43', '2018-06-21', 'TX-LAB104-Wall', '10.194.98.49', '5b2a7a5a/e8:9e:b4:04:ba:35/17346246', 'Interim-Update', '37306657', '1034458034', 1]
['bb5090003', '2c-61-f6-5d-89-46', '00:02:44', '2018-06-21', 'MSB-GF-ADMIN-Switch-Room-Suspended-Ceiling', '10.194.56.184', '5b2a9a89/2c:61:f6:5d:89:46/17348607', 'Interim-Update', '133553', '907811', 1]
['ce1140403', '04-d1-3a-22-dc-71', '00:02:44', '2018-06-21', 'default location', '10.194.0.159', '5b2a9dcb/04:d1:3a:22:dc:71/17348775', 'Start', None, None, 1]
['amz158219', 'e4-46-da-08-11-c7', '00:02:45', '2018-06-21', 'MSB-GF-ADMIN-Switch-Room-Suspended-Ceiling', '10.194.103.219', '5b2a2cde/e4:46:da:08:11:c7/17332805', 'Interim-Update', '61009629', '733377380', 1]
['phz178400', 'd8-5d-e2-a4-a7-d7', '00:02:45', '2018-06-21', 'default location', '10.194.108.188', '5b2a14b8/d8:5d:e2:a4:a7:d7/17326137', 'Interim-Update', '268138711', '1678614418', 1]
['bb5090003', '2c-61-f6-5d-89-46', '00:02:45', '2018-06-21', 'MSB-GF-ADMIN-Switch-Room-Suspended-Ceiling', '10.194.56.184', '5b2a9a89/2c:61:f6:5d:89:46/17348607', 'Interim-Update', '133553', '907811', 1]
['anarang', '38-1d-d9-31-46-8f', '00:02:45', '2018-06-21', 'default location', '10.194.155.51', '5b2a9bbc/38:1d:d9:31:46:8f/17348671', 'Stop:Idle-Timeout', '12385526', '83805821', 1]
['phs167155', '94-14-7a-a1-60-19', '00:02:45', '2018-06-21', 'default location', '10.194.40.176', '5b2a81b6/94:14:7a:a1:60:19/17346926', 'Interim-Update', '16249748', '298440618', 1]
['phz168390', '64-27-37-6c-e7-e1', '00:02:46', '2018-06-21', 'default location', '10.194.126.22', '5b2a8176/64:27:37:6c:e7:e1/17346906', 'Interim-Update', '120758700', '345153609', 1]
['ceg162330', 'b8-8a-60-96-fd-a7', '00:02:46', '2018-06-21', 'B5A-2F-ROOM-325-Ceiling', '10.194.61.108', '5b2a5747/b8:8a:60:96:fd:a7/17342450', 'Interim-Update', '50860725', '497244956', 1]
['chz168523', 'c0-ee-fb-71-9c-14', '00:02:46', '2018-06-21', 'Library-Buld-2F-Reading-room-1-compacter E9G/6', '10.194.120.147', '5b2a8757/c0:ee:fb:71:9c:14/17347359', 'Interim-Update', '28067349', '401139865', 1]
['csy157511', 'ac-29-3a-9f-58-47', '00:02:46', '2018-06-21', 'default location', '10.194.113.169', '5b2a2d6a/ac:29:3a:9f:58:47/17332970', 'Interim-Update', '4654099', '47692021', 1]
['chz168304', '80-ad-16-cd-f1-4a', '00:02:46', '2018-06-21', 'B3B-1F-Room-Wall_Mounted', '10.194.117.33', '5b2a9ab3/80:ad:16:cd:f1:4a/17348614', 'Stop:User-Request', '86531', '774651', 1]
['mahiman.visitor', '64-a2-f9-00-e4-65', '00:02:47', '2018-06-21', 'TX-103H-Outside-Wall', '10.194.16.80', '5b2a9b7b/64:a2:f9:00:e4:65/17348659', 'Interim-Update', '8158577', '8636758', 1]
['jds176014', 'fc-64-ba-cb-72-61', '00:02:47', '2018-06-21', 'IDDC-Building-Room-WS-207-FF-Out-Ceiling', '10.194.57.133', '5b2a9d57/fc:64:ba:cb:72:61/17348757', 'Interim-Update', '4167027', '146005298', 1]
['blz128106', '1c-3e-84-52-1d-58', '00:02:49', '2018-06-21', 'KS-2F-BM2-Suspended-Ceiling', '10.194.114.214', '5b289eef/1c:3e:84:52:1d:58/17271775', 'Interim-Update', '53756370', '356770073', 1]
['cez158026', '2c-fd-ab-2f-b5-0c', '00:02:49', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.99.31', '5b2a8fe5/2c:fd:ab:2f:b5:0c/17347980', 'Interim-Update', '2141243', '20853562', 1]
['eez138536', 'e4-46-da-93-cb-e3', '00:02:51', '2018-06-21', 'B2A-1F-LT-1-Wall_Mounted', '10.194.112.109', '5b2a9cec/e4:46:da:93:cb:e3/17348733', 'Stop:Lost-Service', '32758', '57602', 1]
['cyz178108', '80-ad-16-a8-97-38', '00:02:52', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.119.132', '5b2a7b3b/80:ad:16:a8:97:38/17346330', 'Interim-Update', '32523217', '199478337', 1]
['eez157540', '2c-33-61-63-50-34', '00:02:53', '2018-06-21', 'Bharti-GF-Room-108', '10.194.107.215', '5b2a9bcc/2c:33:61:63:50:34/17348676', 'Interim-Update', '21197474', '528874289', 1]
['esz148087', '74-8d-08-61-de-b4', '00:02:54', '2018-06-21', 'default location', '10.194.120.249', '5b2a9a75/74:8d:08:61:de:b4/17348604', 'Interim-Update', '16273553', '444400147', 1]
['bb5160004', '80-58-f8-2d-2d-64', '00:02:55', '2018-06-21', 'B1-GF-Room-127-Suspended-Ceiling', '10.194.36.191', '5b2a61fb/80:58:f8:2d:2d:64/17343808', 'Interim-Update', '190228039', '3325772933', 1]
['amz158219', 'e4-46-da-08-11-c7', '00:02:58', '2018-06-21', 'default location', '10.194.103.219', '5b2a2cde/e4:46:da:08:11:c7/17332805', 'Interim-Update', '61009629', '733377380', 1]
['een172248', 'e4-46-da-38-ad-ab', '00:02:59', '2018-06-21', 'SIT-1F-Room-113-Suspended-Ceiling', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '29638', '53255', 1]
['met162762', 'ac-3c-0b-7a-ff-70', '00:03:01', '2018-06-21', 'default location', '10.194.32.48', '5b2a9ba0/ac:3c:0b:7a:ff:70/17348669', 'Interim-Update', '17334', '23759', 1]
['cs1170356', 'd0-04-01-5d-9f-c4', '00:03:01', '2018-06-21', 'Bharti-GF-Room-101-Suspended-Ceiling', '10.194.21.180', '5b2a9dd9/d0:04:01:5d:9f:c4/17348779', 'Start', None, None, 1]
['bb1140055', '54-dc-1d-5b-39-f2', '00:03:02', '2018-06-21', 'MSB-GF-CSC-Lab-2-Suspended-Ceiling', '10.194.0.156', '5b2a98d3/54:dc:1d:5b:39:f2/17348515', 'Interim-Update', '13962710', '152556520', 1]
['ce1140936', '78-02-f8-88-cf-a5', '00:03:02', '2018-06-21', 'B2A-1F-LT-1-Wall_Mounted', '10.194.20.156', '5b2a9d82/78:02:f8:88:cf:a5/17348764', 'Interim-Update', '9547', '16286', 1]
